2008012700.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/01/comp_XRT20080127_000338.9.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/01/comp_XRT20080127_000352.4.fits -22.2003707886 -22.4665851593 -22.9304580688 -22.2784957886
2008012718.33 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/01/comp_XRT20080127_182035.2.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/01/comp_XRT20080127_182048.7.fits -27.3571376801 -28.4590091705 -27.3470096588 -27.4397544861
2008012800.03 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/01/comp_XRT20080128_000207.9.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/01/comp_XRT20080128_000221.4.fits -28.8859272003 -25.9977931976 -28.8242225647 -25.0065784454
2008012816.1 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/01/comp_XRT20080128_160612.6.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/01/comp_XRT20080128_160654.6.fits -28.0425395966 -20.0794582367 -27.9536743164 -19.5737857819
2008020118.18 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080201_181156.9.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080201_181112.3.fits -26.3928356171 -23.0363616943 -24.0868167877 -23.0144309998
2008020210.35 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080202_102109.1.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080202_102122.6.fits -27.8138504028 -22.6489543915 -27.6741905212 -22.4740695953
2008020218.01 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080202_180108.7.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080202_180122.2.fits -29.6891136169 -19.4978504181 -29.5751686096 -20.2191123962
2008020300.01 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080203_000138.4.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080203_000151.9.fits -27.1636981964 -23.4111766815 -27.3537902832 -23.3971328735
2008020306.03 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080203_060208.5.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080203_060222.0.fits -28.1001396179 -21.9240016937 -28.2827396393 -21.8000526428
2008020310.11 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080203_100708.4.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080203_100721.9.fits -28.271074295 -23.0648059845 -28.3540668488 -22.935842514
2008020318.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080203_180337.8.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080203_180351.4.fits -28.2121200562 -21.0519943237 -28.0959377289 -21.7241134644
2008020400.11 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080204_000708.1.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080204_000721.6.fits -28.1971626282 -21.7472953796 -28.1833667755 -21.9989795685
2008020405.56 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080204_053437.6.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080204_053451.1.fits -27.7633399963 -22.6285572052 -27.649887085 -22.8003139496
2008020410.73 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080204_104439.7.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080204_104453.2.fits -28.5036048889 -21.9875392914 -28.4656734467 -21.9816894531
2008020418.41 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080204_182509.4.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080204_182522.9.fits -27.9365825653 -19.5039577484 -28.1223373413 -20.3755187988
2008020500.03 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080205_000209.0.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080205_000222.5.fits -28.1322784424 -21.3538303375 -28.283405304 -21.4116344452
2008020505.93 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080205_055609.1.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080205_055622.6.fits -27.5568618774 -22.5648975372 -27.7357254028 -22.8092784882
2008020510.58 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080205_103509.6.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080205_103523.1.fits -27.8166656494 -20.9451179504 -27.9280948639 -21.3261680603
2008020610.91 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080206_105539.1.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080206_105552.6.fits -29.5289726257 -19.8980484009 -29.3373088837 -20.7423725128
2008022623.98 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080226_235912.5.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080226_235938.0.fits -29.6329784393 -21.1819210052 -29.0279846191 -21.9244308472
2008022723.78 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080227_234711.7.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/02/comp_XRT20080227_234737.3.fits -30.3810100555 -17.6320056915 -30.1166095734 -19.3357028961
2008032106.03 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080321_060207.0.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080321_060229.0.fits -28.3344 -19.7653255463 -28.4303 -19.8432159424
2008032206.45 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080322_062707.5.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080322_062729.5.fits -22.9458 -18.8682727814 -24.3911 -18.4938278198
2008032306.01 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080323_060106.5.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080323_060128.5.fits -28.3435 -20.4147720337 -28.3444 -20.5394935608
2008032706.28 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080327_061737.7.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080327_061755.2.fits -28.6847 -19.1944141388 -28.4291 -19.2118206024
2008032906.03 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080329_060206.4.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080329_060223.9.fits -28.096 -20.9619998932 -28.1933 -20.2419204712
2008033006.51 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080330_063135.5.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080330_063153.0.fits -29.0149 -18.8150806427 -28.819 -18.7709751129
2008033106.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080331_060335.9.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/03/comp_XRT20080331_060353.4.fits -28.0408 -18.7143249512 -28.115 -19.4478378296
2008040106.13 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080401_060805.5.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080401_060823.0.fits -29.1939373016 -16.4144363403 -29.0031452179 -17.2779827118
2008040205.68 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080402_054137.4.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080402_054155.0.fits -28.2569160461 -17.0546760559 -28.1509437561 -18.2108440399
2008040306.03 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080403_060206.8.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080403_060224.3.fits -28.503944397 -14.7375669479 -28.5202255249 -16.4021568298
2008040406.36 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080404_062208.7.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080404_062226.2.fits -29.0995979309 -13.8915872574 -29.341299057 -15.1146316528
2008040505.91 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080405_055536.2.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080405_055553.7.fits -27.2800445557 -15.5800609589 -27.3628940582 -17.1611251831
2008040705.53 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080407_053206.7.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080407_053224.2.fits -27.8083000183 -15.3380823135 -27.8898735046 -16.9130935669
2008040806.13 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080408_060805.9.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080408_060823.4.fits -27.6790332794 -15.9511842728 -28.1236572266 -17.2816085815
2008040906.2 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080409_061207.5.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080409_061225.0.fits -27.7789211273 -14.5916204453 -28.1422023773 -15.8128271103
2008041005.76 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080410_054607.0.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080410_054624.5.fits -28.1843109131 -19.0373210907 -28.2498130798 -19.4575748444
2008041106.03 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080411_060206.8.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080411_060228.8.fits -27.4961071014 -14.9893989563 -27.8646564484 -16.4879169464
2008041206.43 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080412_062606.3.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2008/04/comp_XRT20080412_062628.3.fits -29.1842689514 -18.5789337158 -29.2260341644 -18.7667694092
