2013090518.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2013/09/comp_XRT20130905_180312.6.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2013/09/comp_XRT20130905_180359.6.fits -23.7244281769 -4.98350858688 -23.3159351349 -4.97045564651
2013090606.13 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2013/09/comp_XRT20130906_060812.5.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2013/09/comp_XRT20130906_060859.0.fits -22.4028053284 -4.44056510925 -21.971704483 -5.94351530075
2013090818.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2013/09/comp_XRT20130908_180311.7.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2013/09/comp_XRT20130908_180359.3.fits -24.3064937592 -4.99202299118 -22.3588619232 -4.81447458267
2013090903.03 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2013/09/comp_XRT20130909_030211.9.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2013/09/comp_XRT20130909_030258.4.fits -22.6681461334 -2.82954335213 -22.522397995 -3.10085463524
2013091005.9 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2013/09/comp_XRT20130910_055410.9.fits /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/2013/09/comp_XRT20130910_055457.9.fits -21.5200538635 -4.56757593155 -21.8531551361 -4.13019752502
2015081423.45 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150814_232711.1.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150814_232757.6.fits -35.2403030396 13.8611040115 -35.3439559937 13.8764162064
2015081812.06 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150818_120412.8.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150818_120458.8.fits -20.9200611115 -1.53597331047 -20.7173156738 -2.14470624924
2015091011.61 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150910_113712.5.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150910_113759.0.fits -19.8066501617 -2.5877828598 -19.78855896 -3.19085979462
2015092418.1 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150924_180609.7.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150924_180629.2.fits -19.0673484802 -3.36980175972 -19.4290504456 -2.98718976974
2015092505.86 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150925_055240.2.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150925_055259.2.fits -19.421131134 -2.53861880302 -19.3682632446 -2.29648280144
2015092517.9 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150925_175436.0.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150925_175455.0.fits -21.1657047272 -2.38782382011 -21.4580211639 -2.08286380768
2015092606.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150926_060338.4.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150926_060357.4.fits -19.6667346954 -3.5002644062 -19.8996944427 -3.43690657616
2015092617.95 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150926_175706.0.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150926_175725.0.fits -20.1240444183 -4.49587488174 -19.282623291 -4.44994735718
2015092718.25 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150927_181505.9.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150927_181524.9.fits -19.6315917969 -3.69305872917 -19.8119392395 -3.61581468582
2015092806.08 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150928_060505.0.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150928_060524.0.fits -21.6239376068 -3.23456454277 -21.5936069489 -3.29682803154
2015092818.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150928_180335.2.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150928_180354.2.fits -21.9200801849 -3.41886806488 -22.1604061127 -3.78741955757
2015092918.06 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150929_180406.2.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150929_180425.2.fits -19.6330184937 -3.51375150681 -19.1678161621 -3.46011686325
2015093018.38 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20150930_182335.6.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20150930_182354.7.fits -19.7596912384 -4.50796318054 -20.1287155151 -4.85568904877
2015100106.13 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151001_060835.1.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151001_060854.1.fits -20.1052913666 -4.30104970932 -20.2461261749 -4.72584819794
2015100118.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151001_180335.8.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151001_180354.8.fits -21.6733722687 -4.10815572739 -22.060426712 -4.64993429184
2015100206.18 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151002_061105.2.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151002_061124.2.fits -20.1699886322 -4.18877363205 -20.2244224548 -4.57447576523
2015100217.98 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151002_175910.2.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151002_175929.2.fits -19.7571792603 -5.88065195084 -20.0686378479 -6.41246700287
2015100305.71 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151003_054335.1.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151003_054354.1.fits -20.6675834656 -4.49023008347 -20.7516746521 -5.10032463074
2015100713.58 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151007_133536.5.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151007_133555.5.fits -21.8710708618 -4.88450670242 -21.8053703308 -5.07412672043
2015100717.93 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151007_175636.2.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151007_175655.2.fits -19.3444271088 -2.89342498779 -19.7739429474 -2.27688646317
2015100806.48 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151008_062911.1.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151008_062930.1.fits -19.715379715 -5.28978395462 -19.5902118683 -5.80078887939
2015100818.23 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151008_181437.1.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151008_181456.1.fits -19.2962646484 -3.84142994881 -19.7200698853 -3.75915145874
2015100918.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151009_180335.9.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151009_180354.9.fits -21.1890830994 -3.03953647614 -21.6002292633 -2.6722881794
2015101006.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151010_060336.1.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151010_060355.1.fits -19.5170612335 -2.60168862343 -19.8685245514 -2.49414205551
2015101018.06 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151010_180414.9.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151010_180434.4.fits -19.7397346497 -3.21586966515 -20.1773014069 -3.14731574059
2015101105.56 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151011_053406.6.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151011_053425.6.fits -19.5788879395 -4.76698064804 -19.4701099396 -4.8304977417
2015101118.38 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151011_182339.8.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151011_182358.8.fits -19.7761001587 -5.25478696823 -20.2004070282 -5.23467445374
2015101218.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151012_180335.9.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151012_180354.9.fits -21.649471283 -3.80948996544 -22.0901546478 -3.98292708397
2015101306.18 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151013_061111.8.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151013_061131.3.fits -19.938035965 -4.91337442398 -20.2851161957 -4.56130313873
2015101405.71 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151014_054306.3.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151014_054325.3.fits -19.7568092346 -4.92019319534 -19.3565731049 -4.98905086517
2015101506.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151015_060306.2.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151015_060325.2.fits -20.1626358032 -6.28225517273 -20.5842189789 -5.95536708832
2015101618.08 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151016_180536.0.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151016_180555.0.fits -19.5681819916 -4.28199005127 -19.9270038605 -3.95773863792
2015101705.86 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151017_055206.0.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151017_055225.0.fits -19.4260597229 -3.67766094208 -19.7977046967 -3.36873674393
2015101806.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151018_060339.3.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151018_060358.3.fits -19.9488372803 -4.65451192856 -19.9314746857 -4.65654420853
2015101904.75 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151019_044506.2.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151019_044525.2.fits -17.117105484 -4.44664764404 -17.2263259888 -4.39840078354
2015102019.13 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151020_190837.3.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151020_190856.3.fits -19.120513916 -3.97968649864 -19.3082790375 -3.48974323273
2015102105.21 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151021_051339.8.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151021_051358.8.fits -20.5441627502 -2.44887423515 -20.9203472137 -1.69929111004
2015102205.56 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151022_053409.2.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151022_053428.2.fits -19.3587341309 -4.14287042618 -19.3032264709 -3.71732449532
2015102306.13 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151023_060806.9.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151023_060825.9.fits -19.3187942505 -5.50819969177 -19.3298339844 -5.38560962677
2015102406.16 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151024_061036.5.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151024_061055.5.fits -19.6048049927 -5.36025810242 -19.5314159393 -5.32063674927
2015102418.8 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151024_184839.5.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151024_184858.5.fits -21.5312595367 -5.49661159515 -21.6511363983 -6.05008411407
2015102506.8 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151025_064839.2.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151025_064858.3.fits -18.8757553101 -4.11593008041 -19.0347442627 -3.40017700195
2015102813.71 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151028_134337.0.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151028_134356.0.fits -18.946855545 -5.96793413162 -18.6235637665 -5.55737066269
2015102906.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151029_060335.4.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151029_060354.4.fits -19.6356258392 -7.07868289948 -19.6202087402 -7.52688360214
2015102918.16 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151029_181037.3.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151029_181056.4.fits -20.5738677979 -4.89154672623 -20.5482978821 -5.80017089844
2015103006.46 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151030_062806.5.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151030_062825.5.fits -19.7581005096 -6.26125526428 -19.7527141571 -6.82316303253
2015103018.23 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151030_181406.9.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151030_181426.0.fits -19.8357028961 -7.26452445984 -19.6634864807 -8.12683773041
2015103106.0 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151031_060035.9.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151031_060054.9.fits -19.6936435699 -6.7779045105 -19.7138633728 -7.4461479187
2015110105.9 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151101_055436.9.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151101_055455.9.fits 68.6543 -18.7984256744 68.8484 -18.9913482666
2015110406.16 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151104_061014.3.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151104_061033.8.fits -19.256 -4.84387969971 -19.425 -4.97626590729
2015110417.96 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151104_175806.8.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151104_175825.8.fits -19.4762 -6.07913780212 -19.3542 -6.02107524872
2015110505.7 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151105_054236.2.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151105_054255.3.fits -19.6346 -5.72960281372 -19.7069 -5.8472237587
2015110606.55 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151106_063335.3.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151106_063354.3.fits -20.9634 -5.46918392181 -20.9956 -6.07070541382
2015110618.05 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151106_180335.5.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151106_180354.5.fits -21.1118 -5.5584859848 -21.2865 -6.02776479721
2015110706.21 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151107_061334.4.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151107_061353.5.fits -19.9262 -5.96000957489 -20.0396 -6.33302640915
2015110718.08 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151107_180506.1.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151107_180525.1.fits -19.8578 -7.63145542145 -19.8647 -8.24514484406
2015110805.85 /media/adithyahn/Adi_Disk3/solar.physics.montana.edu/HINODE/XRT/SCIA/synop_images/syncmp_FITS/Py_str_Corr/comp_XRT20151108_055106.5.fits /media/adithyahn/Adi_Disk3/stry_Ti_poly_Fits/comp_XRT20151108_055125.6.fits -19.6947 -6.74906682968 -19.6515 -7.35813760757
